id_estacion,anio,mes,dia,AvgMedicion
2,1999,5,3,42.2124
2,2000,3,6,33.47533333
2,2001,1,29,41.17346154
2,2002,2,4,30.45
2,2003,5,5,48.12
2,2004,5,3,44.2404
2,2005,5,9,39.25625
2,2006,5,8,52.73380952
2,2007,4,30,34.35826087
2,2008,5,5,43.18652174
2,2009,5,11,31.926
2,2010,5,3,50.29238095
2,2011,5,2,39.02545455
2,2012,5,7,35.07625
2,2013,5,6,43.02384615
2,2014,5,5,47.13380952
2,2015,5,4,33.39884615
2,2016,5,2,47.03958333
13,1997,5,12,20.47277778
13,1998,5,25,23.81391304
13,1999,2,22,17.48384615
13,2000,2,28,20.4476
13,2001,3,12,1.1
13,2002,5,13,19.10625
13,2003,5,5,26.38043478
13,2004,5,3,21.67217391
13,2005,5,9,23.02157895
13,2006,5,8,28.64909091
13,2007,4,30,18.85636364
13,2008,5,12,23.68
13,2009,5,18,18.709375
13,2010,5,10,20.9125
13,2011,5,9,29.70526316
13,2012,5,7,23.46727273
13,2013,5,6,28.02095238
13,2014,4,28,22.17416667
13,2015,5,11,19.204
13,2016,5,9,23.27772727
18,1997,5,12,28.90333333
18,1998,5,25,35.3765
18,1999,5,3,29.43545455
18,2000,5,1,34.835
18,2001,5,28,38.10545455
18,2002,2,4,24.33515152
18,2003,5,5,36.5876
18,2004,5,3,35.82
18,2005,5,9,33.41681818
18,2006,5,8,42.96761905
18,2007,4,30,36.49083333
18,2008,5,5,37.9675
18,2009,5,11,32.47
18,2010,5,17,37.73333333
18,2011,5,2,37.47565217
18,2012,5,7,30.36875
18,2013,5,6,35.08047619
18,2014,4,28,33.6048
18,2015,5,4,27.215
18,2016,5,2,30.5273913
19,2000,5,1,36.59076923
19,2002,4,29,29.53068966
19,2003,5,5,38.52192308
19,2004,5,3,44.65956522
19,2005,5,9,44.465
19,2006,5,8,45.80545455
19,2007,4,30,39.4644
19,2008,5,5,36.93
19,2009,5,18,31.52136364
19,2010,5,3,41.61521739
19,2011,5,2,40.40956522
19,2012,5,7,38.90083333
19,2013,4,29,36.32307692
19,2014,4,28,41.6008
19,2015,5,4,38.48157895
19,2016,5,2,36.27346154
20,1998,5,25,53.5952
20,1999,3,15,35.90090909
20,2000,3,6,45.60793103
20,2001,1,29,49.24888889
20,2002,2,4,34.90972222
20,2003,5,5,53.352
20,2004,5,3,57.13
20,2005,5,9,47.04208333
20,2006,5,8,57.63181818
20,2007,4,30,51.51869565
20,2008,5,5,55.6532
20,2009,5,11,51.7876
20,2010,5,3,57.10772727
20,2011,5,2,56.24291667
20,2012,5,7,47.55909091
20,2013,4,29,46.15592593
20,2014,5,5,51.57791667
20,2015,5,4,38.35695652
20,2016,5,2,55.8055
26,1999,5,3,23.675
26,2000,5,8,25.94807692
26,2002,5,6,32.9784
26,2003,5,5,50.19869565
26,2004,5,3,33.1696
26,2005,5,9,27.10090909
26,2006,5,8,31.67666667
26,2007,4,30,30.18416667
26,2008,5,5,33.59913043
26,2009,5,11,27.41434783
26,2010,5,10,32.78555556
26,2011,5,9,41.34666667
26,2012,5,7,26.174
26,2013,5,6,38.31772727
26,2014,4,28,50.65791667
26,2015,5,4,26.94458333
26,2016,5,2,31.6075
30,1997,5,12,27.623
30,1998,5,4,34.1426087
30,1999,3,15,16.7516129
30,2000,2,28,23.46555556
30,2001,1,8,1.73
30,2002,5,6,33.9025
30,2003,5,19,28.55909091
30,2004,5,3,27.4504
30,2005,5,9,26.71444444
30,2006,5,8,31.174
30,2007,4,30,27.88954545
30,2008,5,5,25.26291667
30,2009,5,11,31.30391304
30,2010,5,3,19.89285714
30,2011,5,9,37.85578947
30,2012,5,7,22.43695652
30,2013,5,6,31.06916667
30,2014,5,5,40.00083333
30,2015,5,4,25.62
30,2016,5,2,31.76736842
33,1997,5,12,24.06705882
33,1998,6,1,37.68454545
33,1999,5,3,27.24772727
33,2000,5,8,36.67333333
33,2001,6,11,40.78368421
33,2002,2,4,31.09483871
33,2003,5,5,49.23086957
33,2004,5,3,40.92
33,2005,5,16,35.2275
33,2006,5,8,45.02190476
33,2007,4,30,37.17227273
33,2008,5,5,32.7835
33,2009,5,11,27.18043478
33,2010,5,17,37.02941176
33,2011,6,13,42.80647059
33,2012,5,7,25.59954545
33,2013,5,6,44.77041667
33,2014,5,19,59.2052381
33,2015,5,4,38.38409091
33,2016,5,2,39.07772727
36,1997,5,5,22.55388889
36,1998,5,25,29.79423077
36,1999,2,22,19.86961538
36,2000,2,28,23.07566667
36,2001,2,26,22.55818182
36,2002,3,4,23.07515152
36,2003,5,19,33.04708333
36,2004,5,3,25.3804
36,2005,5,9,29.114
36,2006,5,8,28.35
36,2007,4,30,25.49333333
36,2008,5,5,22.76958333
36,2009,5,11,32.85826087
36,2010,6,28,34.22636364
36,2011,5,9,33.73210526
36,2012,5,7,32.03909091
36,2013,5,6,33.5104
36,2014,4,28,37.38423077
36,2015,5,4,23.7828
36,2016,5,2,27.91958333
40,2000,5,22,21.48208333
40,2002,4,29,14.82692308
40,2003,5,5,20.09380952
40,2004,5,3,15.95263158
40,2005,5,9,17.72045455
40,2006,5,8,17.79
40,2007,4,30,21.5264
40,2008,5,5,16.42368421
40,2009,5,25,25.87388889
40,2010,5,24,20.84105263
40,2011,5,9,22.24222222
40,2012,5,7,17.195
40,2013,5,6,21.678
40,2014,4,28,27.93913043
40,2015,5,4,23.60208333
40,2016,5,16,23.50333333
41,1999,5,3,24.00947368
41,2000,2,28,22.0048
41,2001,3,12,17.7844
41,2002,2,4,15.31735294
41,2003,5,19,26.07625
41,2004,5,3,25.66347826
41,2005,5,9,21.72238095
41,2006,5,8,22.13333333
41,2007,4,30,20.45090909
41,2008,5,5,22.91130435
41,2009,5,11,23.2188
41,2010,5,10,23.012
41,2011,5,2,26.76545455
41,2012,5,7,23.15136364
41,2013,5,6,25.01076923
41,2014,4,28,25.96384615
41,2015,5,4,23.87666667
41,2016,5,2,17.112
43,1997,5,12,14.515625
43,1998,6,8,21.294
43,1999,5,3,12.1104
43,2000,5,15,16.75291667
43,2002,5,6,20.978
43,2003,5,5,24.21083333
43,2004,5,3,22.32782609
43,2005,5,9,19.842
43,2006,5,8,22.80136364
43,2007,4,30,22.33695652
43,2008,5,5,26.19782609
43,2009,5,11,18.4064
43,2010,5,10,21.94666667
43,2011,7,25,22.932
43,2012,5,7,20.60285714
43,2013,5,6,27.1116
43,2014,4,28,30.83285714
43,2015,5,4,15.82478261
43,2016,5,9,27.89333333
52,2000,2,14,40.37111111
52,2001,1,29,42.74296296
52,2002,2,4,33.81485714
52,2003,5,5,49.19769231
52,2004,5,3,56.29041667
52,2005,5,9,47.7755
52,2006,5,8,43.13727273
52,2007,4,30,32.26136364
52,2008,5,5,45.5628
52,2009,5,11,48.7792
52,2010,5,3,56.71909091
52,2011,5,2,33.0205
52,2012,5,7,42.454375
52,2014,5,19,51.82666667
52,2015,5,4,36.98529412
52,2016,5,2,52.07045455
57,1997,5,5,21.38882353
57,1998,6,1,27.655
57,1999,3,1,13.31545455
57,2000,2,21,21.805
57,2001,1,8,25.97782609
57,2002,2,4,23.47903226
57,2003,5,19,26.12791667
57,2004,5,3,29.21583333
57,2005,5,9,23.42421053
57,2006,5,8,25.12761905
57,2007,4,30,28.46863636
57,2008,5,5,23.35956522
57,2009,5,11,25.47727273
57,2010,5,10,28.87157895
57,2011,5,9,42.61444444
57,2012,5,7,24.46391304
57,2013,5,6,30.97961538
57,2014,4,28,36.49884615
57,2015,5,4,26.14166667
57,2016,5,2,30.5865
58,1997,5,5,23.35722222
58,1998,6,1,27.73142857
58,1999,5,3,20.02576923
58,2000,5,1,24.85576923
58,2001,6,4,30.88421053
58,2002,2,4,24.2853125
58,2003,5,5,34.2068
58,2004,5,3,34.8176
58,2005,5,9,21.83590909
58,2006,5,8,30.0385
58,2007,4,30,30.0647619
58,2008,5,5,29.48695652
58,2009,5,11,37.94714286
58,2010,5,3,22.7
58,2011,5,2,34.10285714
58,2012,5,7,25.86761905
58,2013,5,6,41.48727273
58,2014,4,28,40.75913043
58,2015,5,4,26.3024
58,2016,5,2,26.2696
66,1997,5,5,18.24411765
66,1998,5,25,24.65238095
66,1999,5,10,19.45454545
66,2000,5,8,24.18090909
66,2002,4,29,20.63892857
66,2003,5,19,29.45875
66,2004,5,3,23.08375
66,2005,5,23,19.34684211
66,2006,5,8,20.49545455
66,2007,4,30,19.92038462
66,2008,5,5,28.04571429
66,2009,5,11,26.10454545
66,2010,5,3,18.64217391
66,2011,5,9,29.08882353
66,2012,5,7,21.22227273
66,2013,5,6,30.79692308
66,2014,4,28,29.33769231
66,2015,5,4,20.05916667
66,2016,5,2,27.81869565
